index,checkpoint,best_acc,con_poster_mean_prob,con_poster_prob,opt_poster_mean_prob,opt_poster_prob,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15
10,7,0.8921791553,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.753897649,0.826679933,0.8479207857,0.8565735651,0.8716851203,0.8788167611,0.8838902286,0.8867506561999999,0.8888512311,0.890102562,0.8909377833,0.8914359471000001,0.8917749242,0.8919856863,0.8921791553
11,7,0.8243977682,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7408740064999999,0.7740233673,0.7870090404,0.7909161679,0.796130051,0.8012673695,0.8080021003,0.8102518535,0.8130791409,0.8165115408,0.8198121311,0.8207958226000001,0.8224020388000001,0.8232335866999999,0.8243977682
12,7,0.8762545395,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7852024053,0.8267904145999999,0.8428739029000001,0.8509459224,0.8590647203000001,0.8646683173,0.8676432956,0.8705714462999999,0.8718446232,0.8735617195,0.874475245,0.8750445792,0.8755482713,0.8759685165,0.8762545395
13,7,0.8681247627,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6167390914,0.7401529195000001,0.7825172805,0.8069771023000001,0.8209580318,0.8321955331,0.8401352611,0.8459900800000001,0.8513699932,0.8554613154,0.8593480388,0.8613013205,0.8642003932,0.8666260752,0.8681247627
14,7,0.7910582723,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6696690232999999,0.713541225,0.7292562904,0.7333187757,0.7455696882,0.7550675014,0.7631374457,0.7698268841,0.7747856328,0.7784423081999999,0.7815435766000001,0.7845299386,0.7866070808,0.7889515401999999,0.7910582723
15,7,0.8046077196,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7032513261000001,0.7515895652,0.7711309601,0.7810231612,0.7909920601,0.7967931453999999,0.7999931538,0.8017337864,0.8030035484,0.8037838236,0.8041749369000001,0.8043597970999999,0.8044616388,0.8045595555999999,0.8046077196
16,7,0.8227040331000001,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6744815011,0.7545468625,0.7814746728,0.7939332262000001,0.8056650201,0.8119164055,0.8157575638000001,0.8183219123,0.8199559688000001,0.8211838198,0.821637306,0.8221014015999999,0.8224076502000001,0.8226495396,0.8227040331000001
17,7,0.8535756028000001,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7667238672,0.7940823622000001,0.8045369648999999,0.8075856591,0.8172727999,0.8222709523,0.8291474811,0.83382723,0.8384907769000001,0.8424173951,0.8453274403000001,0.8474089821,0.8499629506999999,0.8516228463,0.8535756028000001
18,7,0.8088137079000001,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6282250171,0.7110023338,0.7442015779000001,0.7600610675,0.775081273,0.7849819494,0.7912780345999999,0.7959295125,0.8003163194,0.8025752629,0.8046820558000001,0.8063998574,0.807480627,0.8082756014,0.8088137079000001
19,7,0.8517106802,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7533680643999999,0.7997724449,0.8163164669999999,0.8260425921,0.8376071147999999,0.8444673362,0.8481074562,0.8498524291,0.8508097171,0.8513066252999999,0.8514983509999999,0.8516635436000001,0.8517010215,0.8516997569,0.8517106802
20,7,0.8640061835,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6544976655,0.7725091068,0.8064708034,0.8243567011999999,0.8353533585999999,0.8441932474,0.848652058,0.8524524375,0.8554993945,0.8576047131,0.8596680162,0.8610064723,0.8624728268,0.8632093649999999,0.8640061835
21,7,0.8846982299999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.8244584416999999,0.8587404738000001,0.8684217503,0.8696491384,0.8786956796,0.8812863545999999,0.8820597019,0.8825755730999999,0.8832035761,0.8836940803,0.8839228490000001,0.884189589,0.8844167545,0.8845853799,0.8846982299999999
22,7,0.8618622496,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6897683362,0.7681633246999999,0.8028393359,0.8233588262,0.8369232578,0.8448648132,0.8503060952,0.8537707311,0.8566787563,0.8582712659999999,0.8594363612,0.8604168321,0.8610086372000001,0.861515883,0.8618622496
23,7,0.731940188,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6017493273,0.6578270756,0.6795118148,0.6913934764,0.6994656155,0.7065040675,0.7110851006000001,0.7146337482999999,0.7205948749,0.7213999823,0.7243311226000001,0.7254604896000001,0.7268722350000001,0.7269106867,0.731940188
24,7,0.8131438002,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6950170201999999,0.7609057994,0.7756890984,0.7825709998999999,0.7889379676999999,0.7939425019999999,0.7979743435000001,0.7997716272000001,0.8019476693,0.8045477299,0.8060468014000001,0.8084561120000001,0.8107770209,0.8117261415,0.8131438002
25,7,0.7349507731999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6061994838999999,0.6481633672,0.6630272777,0.6710409364,0.6915466418999999,0.7066055248,0.7153007911,0.7212316112999999,0.7265532616,0.7291765984,0.7309228181,0.7328894926999999,0.7338331570000001,0.7344202678,0.7349507731999999
26,7,0.8830966886999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.8047515192,0.8388507784999999,0.8501725939,0.8553057092,0.8686390444,0.8755903007,0.8788852379,0.8809272276,0.8819434396,0.8824554371000001,0.8828224093,0.8829525303,0.8830456862999999,0.8830710398,0.8830966886999999
27,7,0.8636928043000001,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6663629438,0.7647792282,0.8005598519,0.8208963762,0.8340431021,0.8426864412,0.8479408578000001,0.852783583,0.8556211643,0.8578437657,0.8601117836,0.8613175871,0.8621166791,0.8631576204,0.8636928043000001
28,7,0.7285845946,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6513285855,0.6787800979999999,0.6847109384000001,0.6894077638999999,0.7009982624,0.7111087357,0.7172155882,0.7210942986,0.7238492149,0.725739699,0.7268720983000001,0.7275868356,0.7282192278,0.7284734676999999,0.7285845946
29,7,0.8950546932,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7990067543,0.8428042691000001,0.8602504964,0.8684471347,0.8755857535,0.8804091858,0.8841035073000001,0.8866151125,0.8889487522,0.8907166059,0.8918557477,0.8927730757,0.8938976687,0.8946206408,0.8950546932
30,7,0.8678409266,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.8055025403,0.8440288995,0.8581368379000001,0.8641498755,0.8653624086,0.867400854,0.8678409266,0.8667840698,0.8672836155,0.8658674255,0.865701598,0.8642417518,0.8622372553000001,0.8625479468999999,0.8605145101
31,7,0.6241233771,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.30137803750000003,0.5177672052000001,0.5557557138999999,0.5723556933999999,0.5866098168999999,0.5968996762,0.6047083779,0.6104721604,0.6151118321000001,0.6176474961999999,0.61955329,0.6208354306999999,0.6229188466999999,0.6235826655,0.6241233771
32,7,0.7788077167999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6808578322,0.717299166,0.734021856,0.7426680996999999,0.7489373155,0.7546230474,0.7609776434000001,0.7651200180000001,0.7686697678000001,0.7705552268,0.773196193,0.7748171105,0.7762108932999999,0.7772788053,0.7788077167999999
33,7,0.7414079107,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.5182648808,0.6135217382,0.6699120661,0.6973450967,0.7156294113,0.7251002598999999,0.7319713781,0.7355247182000001,0.7383124922,0.7390443356,0.7401846324000001,0.7405343557,0.7410505491,0.7413161872,0.7414079107
34,7,0.8764671865,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7283782903,0.8140951832,0.8331801464999999,0.8410300282,0.8528529574,0.8608435156,0.865592653,0.8689000165,0.8715121188,0.8731347262000001,0.8740008516000001,0.8751911146,0.875663265,0.8761565535,0.8764671865
35,7,0.8691198939,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7625869828999999,0.8121712429000001,0.8317935604000001,0.8433203878,0.8512195816,0.8554007941999999,0.8590412045000001,0.8616070909,0.8638686663,0.8652359364,0.8661139385000001,0.8669577566000001,0.8675610169,0.868734307,0.8691198939
36,7,0.8518986859000001,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7752638864000001,0.8007153827,0.8094823711,0.8148502722,0.8280094248000001,0.8356033103,0.8414355050000001,0.8451602959,0.8477244595,0.849056175,0.8502196955,0.8509235592,0.8513838773,0.8517095548,0.8518986859000001
37,7,0.8930236622,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7406863018000001,0.8157564676,0.8434124676,0.8582571706,0.8680492908999999,0.8741141827,0.8789916815000001,0.881795105,0.8849008215,0.8873675053,0.8890181565,0.8901890388,0.8909499833,0.8920657495000001,0.8930236622
38,7,0.8714683959,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7900298375,0.8361475399999999,0.8506555166,0.8555692871,0.8633812156,0.8680065843,0.8697621642000001,0.8710509757,0.8714683959,0.8709813299,0.8706496992,0.8702552424000001,0.8694065236999999,0.8690844337,0.8689308900999999
39,7,0.8142090124,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7183554711,0.7617438363,0.7783423811,0.7881141504,0.8003811899,0.8061430767,0.8094719569,0.8115656116,0.8128582408,0.8133921376,0.8138050307,0.8140358611,0.8141856246,0.8141799485,0.8142090124
40,7,0.8382234762,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6974467127,0.7664835151,0.7967778215000001,0.8134220711000001,0.8247458634,0.8301705643,0.8337660661999999,0.8354833863,0.8367614615,0.8373845682,0.8378032689,0.8380213007,0.8381276382,0.8381953487,0.8382234762
41,7,0.8556706168000001,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7367921974000001,0.7826378010999999,0.8022375742,0.8135845051,0.8236663984,0.83161609,0.8369097637,0.8414157675,0.844996983,0.8478717801,0.8504651036,0.8519769088000001,0.8534514846,0.8549106316,0.8556706168000001
42,7,0.7894260592,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7004533118,0.7484600762,0.7577056410999999,0.7595958896,0.7634908919000001,0.7647930105,0.7717882523,0.7725990844,0.7756429869,0.7753833809,0.7797891329000001,0.7816936076,0.7854847788,0.7872500841,0.7894260592
43,7,0.874719668,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.7923039174000001,0.821576376,0.8314329032000001,0.837363067,0.8506211522,0.858371987,0.8635498741000001,0.8674181155,0.8698634623,0.871498152,0.8728896154,0.8736554787,0.8740978008,0.8745538438,0.874719668
44,7,0.8213977295,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.5833115474,0.6949859747,0.7379069068999999,0.7593591691,0.7771772208,0.7876436102000001,0.7958787565000001,0.801542607,0.8065085996,0.8086697332,0.8129923287999999,0.8160187118,0.817534104,0.8197795532,0.8213977295
45,7,0.8906293332999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.8039047575,0.845758602,0.863170026,0.8705242412,0.8798475182,0.8848293597000001,0.8867427599,0.8880393793000001,0.8888779184,0.8893328563,0.8899651393,0.8901575219,0.8903715158,0.8905716837,0.8906293332999999
46,7,0.8710242026999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.6877969792,0.7892768245,0.8249554293,0.8435686854000001,0.8582348115,0.8647198606,0.867689972,0.8693308477,0.8701757473,0.870667342,0.8708602200000001,0.8709497292,0.8709996894,0.8710150502,0.8710242026999999
47,7,0.6829007853999999,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.5789441018,0.6081733627999999,0.6203741036,0.6238494541,0.6386441482,0.649357565,0.6564537961000001,0.6634598542,0.6695187873,0.6727774778000001,0.6773170780000001,0.6788634379,0.6807520973999999,0.6822271375000001,0.6829007853999999
48,7,0.6083361072,0.876906318395,0.876906318395,0.876906318395,0.876906318395,0.49448240760000006,0.5718750825,0.5987073303,0.6030511518,0.601954913,0.6024945886,0.6003331201000001,0.6044068274,0.6055657409,0.6041659532,0.6083361072,0.6011560628,0.6007418033,0.6048882352,0.6031502716
49,7,0.886138182,0.876906318395,0.876906318395,0.876906318395,0.875657060031,0.8005246385,0.8412723286,0.8560616995,0.8621336259,0.8695424781,0.8749061065,0.8780569107999999,0.8805590267,0.881877284,0.8832953667000001,0.8840506066,0.8849885414,0.8855149577,0.8858629608,0.886138182
50,7,0.8883470652,0.875657060031,0.875657060031,0.875657060031,0.875657060031,0.8021498583,0.8367736303000001,0.850625092,0.8571837556,0.8704694601999999,0.8777500442,0.8818364099,0.8844541959000001,0.8860582245,0.8869108789000001,0.8874893305,0.8879446633,0.8881382345,0.8882513459000001,0.8883470652
51,7,0.6008954363,0.875657060031,0.875657060031,0.875657060031,0.875657060031,0.4604918163999999,0.5134000293000001,0.5340603261,0.5495673790000001,0.5609680025,0.5656823916000001,0.5760050374,0.579568672,0.5843985762,0.5887465661000001,0.5910197256999999,0.5941767696000001,0.5960254629,0.5990621517,0.6008954363
52,7,0.8848917957,0.875657060031,0.875657060031,0.875657060031,0.875657060031,0.7828535627,0.8328176583,0.8501201472000001,0.8579153049,0.8712852232,0.877242083,0.8805443622,0.8823901177,0.8834046532,0.8840191227,0.8843956745,0.8846596467,0.8847903497,0.8848523486000001,0.8848917957
53,7,0.8896961363,0.875657060031,0.875657060031,0.875657060031,0.875657060031,0.7994511091,0.8413748002,0.8566863033,0.8648551795,0.8718760251,0.8767425082999999,0.8796314391,0.88256607,0.8845496666,0.8862578813,0.8870061999,0.8881137138,0.8885234447,0.8893986059,0.8896961363
54,7,0.8059181995,0.875657060031,0.875657060031,0.875657060031,0.875657060031,0.7032773013999999,0.7334633126,0.7498089675,0.7538403121999999,0.7633770008,0.7669458666,0.7731018913000001,0.7814755463,0.7827560294,0.7907339368,0.7936045441999999,0.7973529172,0.7989386776999999,0.8039162566,0.8059181995
55,7,0.8176128321,0.875657060031,0.875657060031,0.875657060031,0.831154804768,0.5972652484000001,0.7133264991999999,0.7564703515,0.7803588729000001,0.7940008997,0.8024475673000001,0.8078800153,0.810948859,0.8134098281000001,0.8146163143,0.8158029795,0.8165444168,0.8170591835000001,0.8174056016,0.8176128321
56,7,0.5801457927,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.30123023820000006,0.45285579319999997,0.5157681588999999,0.5384050744,0.5534312674,0.5614884998999999,0.5661123814,0.5722429743999999,0.5731855058,0.5757565867,0.5771683289,0.5789165928,0.5792600063,0.5797303131,0.5801457927
57,7,0.8663157996999999,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.8156126211,0.8448274386000001,0.855006254,0.8568733227,0.8608333047,0.861546922,0.8627100745999999,0.8627974427,0.8636579635,0.864131483,0.8643992813,0.8651749532,0.8633857567,0.8657980432,0.8663157996999999
58,7,0.8791508759,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.6948117768,0.7795121412,0.8134533562,0.8349223388,0.8481771472,0.8572570211999999,0.8627943579,0.8670231724,0.8702915379,0.8726412238000001,0.8745505573000001,0.8764081685,0.8773973786,0.8784714022000001,0.8791508759
59,7,0.8426301235,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.7342075003,0.7845311827,0.8019147345000001,0.811488275,0.8251751961999999,0.8316395883000001,0.8359978475000001,0.8385027195,0.8399254273,0.8411073569,0.8418448115999999,0.8422656128,0.8424753048,0.8425807238,0.8426301235
60,7,0.8529882567,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.3173671833999999,0.7443450659999999,0.7948998086,0.8136571667,0.8262329610000001,0.8340378670999999,0.8391381542,0.8424899053,0.8455080656999999,0.8479039023,0.8496541255,0.8507990481,0.8515931818,0.852330385,0.8529882567
61,7,0.8575298319,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.7924809916000001,0.8142939618,0.8161635405,0.8178863942000001,0.8370514521,0.8462090445,0.8517778045,0.8545720069,0.8560823512,0.85672554,0.8571863509,0.8573787119,0.8574663404,0.8575110714,0.8575298319
62,7,0.8558570746,0.831154804768,0.831154804768,0.831154804768,0.831154804768,0.7206520101000001,0.7837885471,0.8116262412999999,0.8267144003999999,0.8375341027,0.8443319979,0.8488054102999999,0.8514728950999999,0.8529017128,0.8541156383,0.8548004614,0.8553006485000001,0.8555714431,0.8557743152,0.8558570746
63,7,0.7804769961,0.779384388801,0.775160639209,0.77741653262,0.772248399534,0.6708771697,0.724275351,0.7420621525,0.7517420375,0.7569184644,0.7616882964,0.7646821079,0.7680877954,0.7707865013,0.7728502449,0.7742828731,0.7762106771999999,0.7770525423,0.779190158,0.7804769961
64,7,0.7055996135,0.724267154022,0.720365126079,0.718199515248,0.74657902414,0.6234750418,0.6484597317,0.6569202350000001,0.6645919131000001,0.6794342623999999,0.6880749316,0.6953589147,0.6989736482,0.7018755105,0.7027091459,0.7040730746,0.7050892421999999,0.7048948812,0.7055082544,0.7055996135
65,7,0.8753449008,0.879961442238,0.881884829639,0.8800955349,0.88531828063,0.756795244,0.8181700277,0.8402662253,0.8523617827000001,0.8601925448,0.8648841828,0.8680136274,0.8710336513,0.8721688251,0.8732142026999999,0.8744725693000001,0.8748499761,0.8751360128,0.8751881443,0.8753449008
66,7,0.8891377611,0.896123664802,0.893250658732,0.899913049923,0.882062730622,0.7422778191999999,0.8225643741,0.8480912343,0.8603908754,0.8691307052,0.8737573627,0.8775674447,0.8810329329,0.8830309048,0.884379267,0.8860535376,0.8870270389,0.8880164698999999,0.8886278615,0.8891377611
67,7,0.8089849264,0.812553110482,0.823082126184,0.801889729746,0.821440401136,0.6393887958000001,0.7210814571,0.7530308285999999,0.7702775237999999,0.7835629004,0.7919484353,0.7969566406,0.8006796119,0.8033843222,0.8051943101,0.8065986319999999,0.8074701413,0.8082511274999999,0.8085422363,0.8089849264
68,7,0.8752223684,0.880233973497,0.8636364223,0.871185243889,0.863999729193,0.8027911672,0.8346049789,0.8463675322,0.8508083897000001,0.8559527739,0.8608675818,0.8633850043,0.8652855054,0.8675138369,0.8694764494,0.8703871756,0.8714161146,0.8727432001,0.8737855449,0.8752223684
69,7,0.8616396898,0.86583974514,0.865523470577,0.863376020022,0.849832346627,0.7350820075000001,0.7918839515,0.8145467594,0.8275541235,0.8393109109,0.8469898365999999,0.852198766,0.8554900965000001,0.8578629474,0.8589333768,0.8600587818000001,0.8606196881000001,0.8611350758999999,0.8614666049,0.8616396898
70,7,0.6957974384,0.752122288395,0.712927492698,0.764980397242,0.728284516838,0.5755083878,0.6129807106999999,0.6297788074,0.6300858779,0.6615058420000001,0.6772346967,0.6855863102,0.689775944,0.6926718423,0.6942611831000001,0.6950612453,0.6954890996,0.6956850148,0.6957777541000001,0.6957974384
71,7,0.8317361489,0.846414643865,0.834648998289,0.830930437829,0.822542719471,0.7037241562,0.7659060624,0.7863394986000001,0.800503542,0.8092900255,0.8153346776999999,0.8193527862,0.8223819680000001,0.8253672344,0.8270708688,0.8286687221,0.829665323,0.8306831843,0.8312869524000001,0.8317361489
72,7,0.7278352276000001,0.715315574744,0.718438176363,0.722599769044,0.711157414899,0.6065264824,0.6486216490000001,0.6601663367999999,0.6711543406000001,0.6794195460999999,0.6925763597,0.6974920829,0.7058873479,0.7106660803,0.7146440602,0.7162081696,0.7221219756,0.7238167484000001,0.7269061595,0.7278352276000001
73,7,0.8859986603,0.891459349387,0.896376695444,0.89758955048,0.897640751304,0.7941584396999999,0.8329159471,0.8498653420000001,0.8557454113,0.8694004419,0.8768245434,0.8806477488000001,0.8828824875,0.8843123689,0.8850678849,0.8855041918,0.8857494483,0.8858917205,0.8859587884,0.8859986603
74,7,0.8872952263,0.900388534077,0.891410794165,0.909836049452,0.907991205171,0.7373133286,0.8155591300999999,0.8434909208,0.8573195357,0.8685651324,0.8747599948,0.8790072926,0.8815035334,0.8837374775,0.8848273027,0.885666286,0.8863067224,0.8866386525000001,0.8870250628,0.8872952263
75,7,0.8563222827,0.849867539668,0.861329651702,0.857417312633,0.857373606936,0.7942534431,0.8210364496,0.8309663054,0.8351987966000001,0.8390315218000001,0.8424444848,0.8450829511,0.8462780271,0.8488360255,0.8500501835000001,0.8511822764999999,0.8524426272,0.8534547628,0.855351938,0.8563222827
76,7,0.8526806641,0.884768436884,0.876052333278,0.860955260266,0.860510735452,0.7448832515,0.7961305458000001,0.8138962751000001,0.8241672349,0.8349422109,0.8409832297000001,0.845870768,0.8481225325,0.8499696212,0.850933682,0.8516503689,0.8520739843,0.8524257595,0.8525977001999999,0.8526806641
77,7,0.6366566307,0.60608112397,0.610164103669,0.6090096635,0.599719235435,0.5799945805,0.5845139369,0.5939487604,0.5901199019000001,0.5953762028999999,0.6021414149,0.6016365201999999,0.6010361934,0.6117417338,0.6182759684,0.6212858859,0.6269126021,0.6311974019,0.6325061977,0.6366566307
78,7,0.8146924421999999,0.80416241235,0.834483470937,0.873494208439,0.833470915068,0.2989410562999999,0.5312029514,0.6786573933,0.7407309841,0.7689108364999999,0.7834017540999999,0.7930597416,0.7997711122000001,0.803757854,0.8072625575,0.8096279027,0.8116509348,0.8129241016,0.8141154343000001,0.8146924421999999
79,7,0.8222383866,0.84792334386,0.832342519851,0.843950901878,0.835824963088,0.7402142398999999,0.7762155757,0.790295364,0.799131096,0.8104830011999999,0.8161084896999999,0.8187904873,0.8203831259,0.821255433,0.8217958814,0.821966695,0.8220942969,0.8221866232,0.822225808,0.8222383866
80,7,0.8210476656999999,0.825849475791,0.832119744705,0.82548635213,0.811643593747,0.6675878273999999,0.7531166058,0.7723703708,0.7850503006999999,0.7965620767,0.8028640285,0.8063637056999999,0.8110308753,0.8139402587,0.8159264098,0.8176327388,0.8190341085,0.8199637891,0.8207587876,0.8210476656999999
81,7,0.8232109472,0.771243569937,0.810776538555,0.828187026568,0.829288639209,0.6293271546000001,0.7117782442,0.7485494820999999,0.7667847398000001,0.7789227505999999,0.7886473038,0.7963129155,0.801923061,0.8056510049,0.8104172811999999,0.8136748852000001,0.815984706,0.818438713,0.8204201905999999,0.8232109472
82,7,0.8812989195,0.886802727691,0.874745313268,0.874391040785,0.867617358377,0.8145578788000001,0.8426053168,0.8495274644999999,0.8521232152,0.8575843795999999,0.8611708650000001,0.8656775922,0.8691209707,0.8716630293000001,0.873886716,0.8758429152,0.8771594439,0.8789571014,0.8798498919,0.8812989195
83,7,0.8765708796,0.869444083401,0.883216869379,0.878537633624,0.891267264393,0.7596603395,0.8150022324,0.8380161062,0.850080559,0.8603896806,0.8671824368,0.8706463129,0.8727724108,0.8743509234000001,0.8751591442,0.8756605277999999,0.8760822607000001,0.8763374744,0.8765272259,0.8765708796
84,7,0.7341912407,0.710558250156,0.711795756083,0.72004215953,0.721788893513,0.6459282330000001,0.6524729135,0.6794812865000001,0.6877326789,0.6990627452,0.7038888095,0.712437166,0.7153148034000001,0.7211786196000001,0.7247187507999999,0.7270879551999999,0.7299185377,0.7304636056,0.7336896764,0.7341912407
85,7,0.8623230195999999,0.872406225922,0.874969796631,0.868745577465,0.876540274795,0.7150042329,0.7822250076,0.8130087106999999,0.8326909262,0.8470299157,0.8531491373,0.8570968318000001,0.8594324607,0.8608174275,0.8615734549,0.8619328701,0.8620777968,0.8622069418999999,0.8622822859,0.8623230195999999
86,7,0.8951082395,0.905028075352,0.9025146836,0.899209465857,0.921754014628,0.8130982354,0.8511854347,0.8626279875,0.8688427247,0.8785909168,0.8842193155,0.8879406011,0.8903243617000001,0.8920278414,0.8930683080999999,0.8938924049,0.8943329471,0.8947571561,0.8949553491000001,0.8951082395
87,7,0.7791772024000001,0.780256419413,0.826065706164,0.780452851958,0.799844096382,0.5986733143,0.6875133427,0.7191014244,0.733029953,0.7450041939000001,0.7512906001999999,0.7569459985,0.7616226223,0.7660547993,0.7692333984,0.7724138006999999,0.7739744788,0.7747088784,0.7769811441000001,0.7791772024000001
88,7,0.8392611418,0.83990879808,0.878075690883,0.837593256708,0.855789883027,0.5168799499,0.6918971093999999,0.7472384929,0.7750102910000001,0.7929153953,0.8043005353999999,0.8138446878,0.820462497,0.8253932073999999,0.8289664055999999,0.8323512656000001,0.8349283964,0.8365126329,0.8375111698000001,0.8392611418
89,7,0.8822795487999999,0.895484542262,0.893076719766,0.89428367407,0.896470137597,0.7893646224,0.8270948682,0.8411624459,0.8503645123,0.8607487129,0.8679996416,0.8725777710999999,0.875165743,0.8774028116,0.8793772084,0.8803475809,0.8810881945,0.881699419,0.8819563755000001,0.8822795487999999
